timestamp,WQI,pH,DO,BOD,turbidity,conductivity
2022-01-29,79.34156453881083,7.749437629756306,5.813313775855029,6.285492630904274,10.423031056289716,327.57462520830006
2022-01-30,81.17304452487579,7.553832036216386,7.060247903527193,10.450147298451643,18.787752310281547,330.01746954128936
2022-01-31,79.89468228505552,7.059247304368589,6.039489739009781,6.280481910471968,13.344425562322659,279.88139372770064
2022-02-01,92.42093133553632,6.686059641272737,6.5976078517162895,8.45395319785855,22.674597857004755,341.7739590019299
2022-02-02,83.33269688309377,7.606161712249624,8.548067630615035,6.868586224970963,13.307257204027835,292.4986045620314
2022-02-03,78.3363017044718,7.165638046424215,6.42315208022028,7.9037924801105115,15.55365390959111,308.6608088783957
2022-02-04,87.9460172534431,7.571344893592038,7.419418661028541,8.493143615455221,19.626329857703627,307.8096551631366
2022-02-05,77.92102539042611,6.72167170236169,5.93745885989929,8.48203582317541,21.018278664477368,295.9707377558836
2022-02-06,85.24479841476587,7.020187493113868,6.47200920760243,8.632881131352928,21.184510729909192,324.3242481947935
2022-02-07,74.56044363890537,7.201573109915455,7.916640508508408,10.420566903587972,18.625098691779428,323.80466161656636
2022-02-08,77.85906618590614,7.2140941781294226,5.998426353769786,8.68030145227097,18.072187577434388,247.54404080285457
2022-02-09,85.60822486207297,7.064980358556227,7.949958846397543,7.633765047064027,16.77758084760355,339.13020728634456
2022-02-10,88.4227462347785,7.38685497970425,7.06620154836438,9.446130752432536,17.33508322849991,250.12524035892977
2022-02-11,85.67619488088104,6.8797138711852215,6.0500265792845855,9.784205733386962,13.3464428510144,330.9763861302497
2022-02-12,84.3123916995296,7.157286154493612,7.005926191244416,6.158588277294511,12.545403349733078,333.8011541048275
2022-02-13,83.43864882118396,7.236088689513569,7.278043559701384,8.896100104774787,14.989876627767144,267.27100709354403
2022-02-14,77.58728228836969,7.354331650217625,6.9974479697737575,9.051759113466348,14.489446132425215,287.6755713613625
2022-02-15,81.3985443186392,7.413484463426667,5.243820224087635,7.553654744960012,13.640315852018174,266.8288599454219
2022-02-16,82.69457150581381,6.86260737244864,5.918290259340105,10.063560219967428,17.089162342370145,293.55236909133794
2022-02-17,90.26550337130142,6.7397657487793134,6.301985091558796,7.77491661945121,17.865915625711533,290.75897147442777
2022-02-18,86.66225874697271,7.583303046569553,6.440453256719963,8.188364680207313,15.265220658875542,323.3898159680802
2022-02-19,76.07543233465714,7.299694203593877,6.996537678040543,7.740392263574195,19.432590243165784,339.30926238358825
2022-02-20,86.43977332190516,6.975454039033034,6.642160800746603,8.0233685713722,11.574932657599485,341.87051432369867
2022-02-21,82.80500193271988,7.665345592656757,5.431724513031919,6.355587369657197,14.419021622160846,283.1349592026509
2022-02-22,81.23930868119756,7.2347023902878576,6.804158280804771,5.839923676108558,12.849533038191584,293.7233437876642
2022-02-23,87.55837787460264,7.553789155219148,6.988468596227058,10.391757594837458,9.40039014878082,249.4968542333715
2022-02-24,89.513791870784,7.220255544423033,6.947832358344832,6.729557977522508,14.751957942471902,275.82389800511436
2022-02-25,88.85688103532308,7.818224377464596,7.364624580443698,6.512911475815539,14.634757474850149,328.9455489929237
2022-02-26,79.82915602416803,7.726602252732961,7.167137723639123,4.769914829594428,19.540349229726395,348.46748470644695
2022-02-27,82.28723081367109,7.125310755456278,6.867344063382749,7.041557378465747,16.892435053664332,262.96953384360233
2022-02-28,85.28117350626914,7.491471285286307,6.443867430833082,6.015365309888752,11.927439527012385,282.2260722254132
2022-03-01,88.27790864239525,7.393612784875544,5.171231253187207,10.463022740204554,20.562277699002564,299.2078272912322
2022-03-02,80.76366922376518,7.610589467259705,6.843694575306069,9.514725634013951,18.66310108657606,308.4048347645882
2022-03-03,81.97492046288343,6.9105229618259685,6.666150149730489,6.9677744822334144,16.746293110405848,275.7118944023506
2022-03-04,77.09983840381203,7.405815437999532,6.7172630697562985,11.378653708016463,14.320547703450504,312.7218313339227
2022-03-05,76.3637248680015,7.517527346054877,5.478601139343752,9.47264823048739,12.121682289829561,285.7848195878725
2022-03-06,86.10592033355422,6.672378154073066,5.63515476767339,7.512752924737066,13.883379671786841,299.56643187365165
2022-03-07,88.50867237987457,6.845022446200268,7.342522282666323,4.25089142768964,18.26624585911256,316.388527440111
2022-03-08,81.03762679426701,6.5882303466719705,6.468355876914676,11.436413858886112,20.653758917803827,300.19266809432816
2022-03-09,86.07196422922517,7.119177949666633,7.0452005578981,5.915641299854606,19.629730584816567,286.90842328420297
2022-03-10,82.50592858469712,7.415262676738789,6.5226547009043685,5.531901879564662,13.533451734641178,296.7117058822251
2022-03-11,77.10284969712353,7.6507071156288085,6.523804911596597,9.53385564801446,11.641147700132967,297.34911122383994
2022-03-12,81.75381790115401,7.222228434125933,7.250627044780798,11.659628609508909,15.422658740733612,288.89966910353616
2022-03-13,87.24356027235319,7.688584663671388,6.087164217426101,10.076409227765778,9.694681903311444,292.23611811998694
2022-03-14,78.96939987045134,6.7859695625355325,6.576896621552787,8.845863680078539,15.969503142554345,347.9594151151415
2022-03-15,86.55599849488159,6.688985268193454,6.130179769035966,8.89213151249793,14.557192241103994,316.8275834382372
2022-03-16,65.20789782595928,7.183335690331014,6.152403018054147,9.280123338170462,13.601890494395274,291.1355904591252
2022-03-17,81.98007983886123,7.315219634681792,6.252662301225088,9.138392884680147,10.215890798199613,320.9086321353221
2022-03-18,77.86036712494459,7.190191575571772,6.67770701730697,8.421787135954064,16.54080031970915,289.9854153073197
2022-03-19,75.47581082832718,6.579767369988037,6.117001102669218,8.156301655927814,13.401897481014267,335.19373912759926
2022-03-20,76.96705996944088,7.1732639881461635,7.5046049004588165,7.9061103081507165,11.490249492869136,311.0892657659428
2022-03-21,66.10006400809505,6.808659149848544,5.784314158224397,6.869053116699986,6.383213360155052,296.78093567987315
2022-03-22,74.46200614648845,7.400901764649012,6.3505026846709125,7.578987384699839,14.91745528484809,313.43150777430833
2022-03-23,76.86175905506379,7.309979473829054,6.14821515338066,5.460564778706922,20.316754790009234,252.873715437945
2022-03-24,81.97544763410387,6.918036064101794,7.657582307482986,7.852490559807875,19.98377764364361,266.19697593270587
2022-03-25,71.49894233597416,7.045839924798992,6.65724382120926,6.517113339273624,13.628711230241183,264.18224980802836
2022-03-26,69.54726694984743,6.882235943433315,7.325475631574908,6.344616024176344,13.193363818914658,304.2882928429112
2022-03-27,70.57611332836638,7.181196270818049,5.311551701570423,8.269841226730218,16.40632276822507,351.97544998455277
2022-03-28,77.15339638487951,7.486542696150372,6.713640212695407,10.088003429516899,12.004843682435126,366.93900438577896
2022-03-29,73.70855826710596,6.904282186099337,7.21170463649875,9.37747490900347,15.905375699458398,319.1415330432227
2022-03-30,68.90195795799036,7.351213954655353,6.56582719142034,5.644249094565234,17.298240835154072,315.0253342483337
2022-03-31,73.60120433163165,7.040922714488268,7.352384300052281,6.515557795144494,18.680799671652924,245.96826797541783
2022-04-01,71.00312983128583,6.962138150321297,6.086169239919702,9.411156781982324,14.699537770560141,283.71978600797934
2022-04-02,74.84322495266444,7.167890892013633,7.627477952148464,6.5262689096925355,14.388978749469102,276.3664874427528
2022-04-03,65.97199244606762,6.8894273032741875,8.3391184988954,7.663050275004463,12.366052239730317,281.37457205246653
2022-04-04,67.32682210094629,7.033905208395845,6.209729151648273,8.825078148536829,12.519358937880419,294.9556854424563
2022-04-05,66.48870025751367,6.840636632223346,6.143597982879383,6.547483317704547,14.32056332429542,285.83728266908616
2022-04-06,60.61762254053188,7.789417539874917,7.6627075816941606,8.15806325921894,16.102096520448534,240.62100568872637
2022-04-07,68.90421558895375,7.210579065591519,7.76365771658457,5.998961757622693,17.74075387869975,322.437307683526
2022-04-08,68.2203778146104,6.9900823476022245,6.081711978277386,7.097948534073179,12.590463147958966,267.81770922780584
2022-04-09,66.43583231889895,7.264193973220267,6.163850546323314,8.479672901213805,19.478065706878567,307.1774059233345
2022-04-10,64.73677090578187,7.166301585092751,6.2745723129115945,5.6105093997024955,14.186629196872294,362.2224800924992
2022-04-11,58.337168879351644,7.1337091201400336,5.424439591172578,8.660712106940599,14.935898116954691,272.4184622524073
2022-04-12,62.82057718866815,7.3842500100130275,5.765078442812642,7.970543301609978,12.75836496255653,224.0913743176101
2022-04-13,62.726061831690146,7.427252313014192,5.696687386598345,8.828734931625721,7.727279219181176,291.4198733435967
2022-04-14,59.950705072792395,7.040849655716842,5.885761947916697,8.335871201096992,17.652136189083148,333.02878904995714
2022-04-15,62.685315354906585,7.027254527806596,6.472252090090575,10.046210644960766,17.2105316912773,358.7504236266178
2022-04-16,65.04940670341617,7.117484490854507,6.687371786029217,8.187836753971862,14.15601732864536,263.1135121664275
2022-04-17,72.00579772229894,6.509423650579325,7.740400394251262,7.355891688312121,15.200972151674616,314.90097669709564
2022-04-18,63.00232174717408,6.7454426813404345,5.701316767408967,8.183446254548425,16.547817653112297,286.0406862965984
2022-04-19,62.981128607205825,7.6100622802333575,7.287457918781267,8.814947043554582,10.312362429340372,296.8215493708759
2022-04-20,60.89499020535761,7.693490314050385,6.328808924619593,8.073290105488557,13.412841967961116,379.33030041051103
2022-04-21,51.257613857503706,7.125289188133086,6.4604290322780535,8.060887536805824,17.38279403886548,254.9108901481454
2022-04-22,60.31405318273058,7.37296708891673,7.039855593733283,6.947012468289866,11.237131730492251,307.6121898448372
2022-04-23,60.35431117609321,7.293375046363061,5.601822382750161,7.0056486236735775,15.880673796499888,314.030795152963
2022-04-24,71.98776209227728,8.123664242536572,6.80592779694724,5.89609209230046,10.930254586129784,332.57358974818044
2022-04-25,58.34044671663545,7.5358724734303735,6.633161766570445,10.62436511478041,16.39928994730058,302.9394946041269
2022-04-26,60.45343697190301,7.1616247225557705,6.893961011206519,6.1342051469130725,14.893075553107549,309.2415161851231
2022-04-27,58.428763749305105,6.913337867819872,6.731334915126254,6.960642203306139,10.154604552283471,288.25054297734624
2022-04-28,52.4291375748819,6.7180661039227285,8.464240111928715,6.922389101646203,18.494218063371513,308.0738082373532
2022-04-29,63.67082285099187,7.261039090760167,5.989808012598948,9.342386565416662,12.796225269605852,289.7042317350777
2022-04-30,61.41490717502903,6.973094776414709,6.075202435998546,7.557575482561958,12.569242688956857,318.64715669568153
2022-05-01,61.32364646137306,6.773323887120698,6.001487578860188,9.871613109010601,15.60170759169283,288.91168991869097
2022-05-02,52.549847379823795,7.006028134727242,6.055618304671796,6.9897640636341976,18.445912048286147,311.3130118170656
2022-05-03,63.85443114168887,6.875535598915682,5.990090298154786,8.418491243335703,11.95253454306481,299.12211558945063
2022-05-04,49.590561679255146,7.70614249052177,7.451213224886041,6.746979420110364,15.185039549543914,333.78150752316503
2022-05-05,59.30942911975005,7.464491927084835,7.636403398391884,11.217723691660083,16.28644950099172,298.4581882923454
2022-05-06,67.11898543612273,7.197608207605015,6.043402965000419,6.218602371455731,17.079316821789433,246.80902595379357
2022-05-07,51.02207473406534,7.643983241667008,5.834115541516617,8.46473106534054,15.529324665831675,337.8576450214197
2022-05-08,52.968030912244046,7.223210492294285,6.877132445109123,8.950665321398148,13.898916482750034,272.8280309741214
2022-05-09,56.13946256713397,6.941614739601521,6.058221564575223,8.620698646177248,12.517229338053841,280.3870098405354
2022-05-10,52.98262529902071,7.656937223180897,7.006345454204409,7.722068511683437,15.258431649139125,282.13016117869523
2022-05-11,47.62276416194199,7.361673013105397,6.66233841668104,7.805268950399861,11.78358296404318,341.23314279512454
2022-05-12,55.612401539228685,6.888826153702063,5.287404708002215,8.065717207968664,6.235948549516177,235.92977358063914
2022-05-13,49.86912795643828,7.1428983965749175,7.738004161064049,7.779496997557267,16.309679412473002,394.1324560097998
2022-05-14,57.477329041705104,6.937314523984573,7.936702138476417,9.445818675192365,17.711804523258586,331.6817042719816
2022-05-15,50.45871152970059,6.7851600807107,6.009769047612491,11.315784502387027,7.911202693374484,306.6971674238748
2022-05-16,62.76977978488085,7.477853264259492,6.189838752051212,7.16376232248825,11.970807885870187,298.3531799815114
2022-05-17,51.08596817770607,7.7728249921410395,6.728692312579924,5.945295530631383,16.857462783015592,308.5666222457297
2022-05-18,53.391927058358874,6.780429727854258,6.76756543198962,7.8675769274731175,21.172486409135097,315.63367285138014
2022-05-19,59.08769384664151,7.368890771007171,7.026835418138265,11.869564006481479,15.062381123026224,319.35646757850174
2022-05-20,48.90151111869982,7.004807229263452,8.10816363101308,6.794488148045404,12.815991176312597,316.66813398010345
2022-05-21,56.246666561549844,7.053862384870591,6.35844221800476,10.4586752081661,14.45131067668548,302.68742043765747
2022-05-22,61.71636029648094,7.022281822728339,5.861362204369237,10.51655122111466,19.124629257444553,294.07984739078023
2022-05-23,47.232170492392406,6.940802769096055,5.396544617588378,7.169617637438008,13.062107462626393,295.46180149039463
2022-05-24,56.29925060993417,7.214556488383448,5.9152559680464645,8.853474618777913,12.602423980049238,294.15275158941955
2022-05-25,56.79941754084382,6.950714965076688,6.473498421700962,10.442594934692806,13.551769433453902,334.0131029060119
2022-05-26,34.409404632698,5.069539779567104,2.4811778367622948,30.21459638721472,12.140014175223863,317.80670166842583
2022-05-27,49.614766005867494,7.184928567165259,6.085910960771063,7.694629459846458,15.368010947984386,211.7883409600716
2022-05-28,49.37247329429739,7.1283155859400775,6.679030361311119,7.127478629077034,19.87403537540868,319.6770232958928
2022-05-29,58.77641513515733,6.927730901387521,6.4868616831417985,6.4778649039606995,15.969237819348088,305.84208584156323
2022-05-30,57.86006701691462,7.0269686008295,7.450714618758467,7.026083682400989,14.242939493621137,299.43873730662307
2022-05-31,57.852281244945935,7.426617367747727,8.521545940698898,6.164089599856615,14.124566193253369,288.3444464073334
2022-06-01,58.572700634493245,7.3502751562873145,6.075304981663743,8.051125202388839,10.31042757391003,333.7233815995804
2022-06-02,53.69666104590503,6.906733426560435,6.108448445985422,6.845040153412038,17.64932933144148,328.4257938636857
2022-06-03,58.52975521196284,7.229799691628768,7.335328701655258,8.350678867686122,14.766488408961594,276.81366996529175
2022-06-04,59.12060437808856,7.425416137011537,7.045513191701049,5.666156530694559,14.458560259228124,312.21156861373606
2022-06-05,54.384951688284914,6.699178415663589,7.977365860588827,8.496320348321685,24.579322703534583,270.8502979637614
2022-06-06,67.60140031870333,7.363008057713981,6.967142548260771,9.250293442413387,15.89625872509706,258.6114550563321
2022-06-07,60.97148720239025,7.001212872316247,6.212566327370352,5.009396536142817,12.744626849714447,281.19848326230107
2022-06-08,52.9891827742217,7.371179600577948,6.972523864553848,8.561084854771359,13.72092721138337,325.8718041714828
2022-06-09,62.5850195837102,6.971022253037245,7.3869628644663266,9.841503488709938,18.445337127590264,328.5937513612826
2022-06-10,54.79814317871424,6.658535369800645,7.156385744957891,6.185538471963191,15.339811231613293,315.3925626029188
2022-06-11,63.98858314510032,6.711737268635051,6.905819224885838,10.508858580256554,10.6851660650479,321.7528736054399
2022-06-12,66.23960045501369,7.214425483998415,7.3533397516713235,8.628528514049068,17.757686803725612,315.48534861344876
2022-06-13,56.74805834224035,7.277916750516445,7.435436472356538,6.942482216362387,12.995567743383019,280.75555214331143
2022-06-14,66.08410043041005,6.9287050124686775,7.605727192830022,7.916346383513441,20.619893328652637,312.9576763402182
2022-06-15,22.953885566801425,4.759541783176091,1.6901076497837275,34.773079079915036,18.240144197143945,324.01228575683047
2022-06-16,66.23973348298733,6.701543981319312,6.366305535746516,8.114008087118616,13.658034313023746,322.6287398944072
2022-06-17,72.05883312951602,7.180176060405805,6.617370949146658,8.808133988669553,18.843049085205337,335.6674011442393
2022-06-18,61.80221183932911,6.836695140071263,7.465207173206686,6.61898961038095,15.20356653158221,321.24911541603194
2022-06-19,59.72306309144918,7.004449167659352,5.846451463210212,8.254041236054118,17.55832102536666,310.5434462262475
2022-06-20,59.514519270772865,7.214219601394924,6.794938647098321,5.87942825464253,16.454198451883425,332.1045071494928
2022-06-21,60.3605829894968,6.941875990414815,6.1853289501381115,7.83316090797695,12.46093003502738,299.2043622225282
2022-06-22,64.53829525542442,7.084633336731053,6.522995858347854,6.6441385378028155,13.069350503047614,273.5437604631685
2022-06-23,67.11978246368692,7.501887842764332,7.5227614900858395,6.89670508611535,18.089882452743485,295.1079910816871
2022-06-24,67.29316056930767,7.026932439143056,6.6528792544159225,9.854139762815656,13.995674003680378,277.65292065580655
2022-06-25,70.54618128086675,7.450707633619543,6.537149238524919,9.636965180891403,13.78905461027401,279.7446517507685
2022-06-26,66.98011091310048,6.861087943602715,5.412115087216065,8.913707181360765,12.134632261951941,295.66443987853444
2022-06-27,74.69128458941745,7.358941253374585,7.097002852821777,6.361530852991132,16.270797196780382,276.2274023700012
2022-06-28,34.27144715542748,4.93699588566562,2.2925951162883833,32.57310207134439,21.187574757729436,290.7611541108288
2022-06-29,82.05008685612255,6.458506649961813,8.230603778644369,9.819646549968775,11.797401257237182,243.19155999138644
2022-06-30,72.09346957276014,6.960931423358857,6.253777412037599,8.212575370459858,15.072658370018274,306.39881122118817
2022-07-01,65.19647013337296,7.373121638154162,6.675320262131152,11.478994309972542,19.236661666246288,300.0361642608667
2022-07-02,64.64553750969444,7.139086384187102,6.699506946968604,8.589976759091558,14.761075826262855,275.4873410679543
2022-07-03,72.93010416076154,7.311343762011393,7.7619626238107795,8.288073674735047,16.3571153887492,319.7773700529722
2022-07-04,69.91755323943562,7.018804443985254,6.423763574090438,7.536325303696248,11.81281941555936,328.12710412879676
2022-07-05,75.12076144728601,7.22597693624187,6.723217220616271,8.200311357173424,16.284921291622947,251.77320406893077
2022-07-06,74.43099084167525,7.153296829382376,6.986317207773231,7.771295245429184,14.438567204986354,277.1182566430136
2022-07-07,72.21224123308477,7.550334618497942,6.649287298525087,9.062163015032885,17.957189987039587,276.92572950638106
2022-07-08,68.85092995594702,7.276326252990364,6.142853108359577,9.435053475191875,18.562158154694252,271.80290696673404
2022-07-09,66.01549884088405,7.301280798622561,6.655271994318646,6.821015809238076,22.76869092605584,324.88424525795244
2022-07-10,71.85771866700729,7.07643691016326,7.358905399887818,6.003150569663333,16.738899519640725,294.18521583681587
2022-07-11,78.86797138201365,7.053718132778252,5.678787760471152,5.245691940345055,15.9773889497465,292.0645547606817
2022-07-12,76.14666491815606,7.070232543654114,6.6063757393175,8.761986990368815,15.583152904732009,239.8841290677974
2022-07-13,69.33167169211607,7.318335642713489,5.939903348048661,6.344950090739189,13.940501121567936,319.0625409062768
2022-07-14,76.90381321035541,7.073704655753922,7.456037303139874,4.770664110571276,16.01545153038507,262.8222481543958
2022-07-15,34.92228940948927,5.093560935378786,2.4078987937796192,26.61671436236962,14.11379576958291,301.79797890798983
2022-07-16,72.55156039965085,7.822620239593632,6.052862522182729,11.739499276149186,15.505382928808842,308.32130813874574
2022-07-17,78.19375731348136,7.461337411029508,6.801769500051616,7.99089363269016,18.952792606823877,340.81975787515955
2022-07-18,78.16161090921511,7.1021929403496475,7.752419223387473,9.257736161677464,11.980372304161076,260.7353880264266
2022-07-19,72.59177185725488,7.560364176649184,6.44739979114161,8.122744037821347,18.419635683387135,209.41463532537523
2022-07-20,80.52171701755297,7.077577388093535,6.055840378645441,7.851665520213286,18.951345202019596,305.51548634261087
2022-07-21,81.95245269784226,6.588562639446644,8.004925655552473,9.378614724481652,14.645794419026764,354.0153354453256
2022-07-22,84.96863365589971,6.897574106724779,5.341588879667005,7.564588183717023,8.634435302974216,337.1683905881831
2022-07-23,30.67584208619073,4.573081562027015,2.443701592820221,29.7690010646797,13.176534038716703,306.2897824582388
2022-07-24,73.4401016303637,7.094545954787607,6.852011560042666,8.48254670929402,18.890983639683327,285.25091443103855
2022-07-25,76.00862325988332,7.205525513756866,6.098356620517911,6.997864319535427,14.931395813103354,324.2136778991193
2022-07-26,83.62947607580834,7.702931193682585,5.68301374629543,9.488063524304785,12.002093303115267,270.7936140088659
2022-07-27,83.96660715672972,7.298078212129249,7.0666851578394825,7.737560364956887,13.485675236315348,314.29073308068655
2022-07-28,84.30271066855067,7.134269841357341,6.695040571016959,6.866382260760733,17.521860079513658,315.1641047749988
2022-07-29,100.0,7.448821674355047,6.048737095410617,8.804764765355605,16.640200704604137,331.8062972249664
2022-07-30,85.19921054187067,6.536659407297635,5.475756481063284,6.652298027313444,14.283203702490917,382.7898011673323
2022-07-31,88.30934147474517,7.27068436743257,7.197965862624116,8.042271736053692,13.899526764555937,311.772479015363
2022-08-01,87.67322416366852,7.43125955816609,7.020160942366929,7.986321505033695,13.824725552868534,284.731091228775
2022-08-02,86.41649666952063,6.756424126266047,6.420659308976494,9.628843348747367,12.232769446504491,299.2327706342402
2022-08-03,81.82383678358173,7.543126212962079,7.977309596838133,8.71204734931993,19.846127068408325,246.92772285332646
2022-08-04,87.41970245171764,7.301548922248324,5.643932186939078,7.962459561882284,14.03303859236598,279.15860606732826
2022-08-05,79.9691666202393,7.07541362582976,5.279579863260209,9.22664944880043,18.651475562476488,287.7215268566069
2022-08-06,82.84115060658118,7.389834559831885,5.946473544095005,10.08531132352597,19.563948155767356,284.27734806196224
2022-08-07,81.77366270059656,7.881207857341319,6.463531186915602,8.836715459527793,17.994932694443882,304.57064616101167
2022-08-08,84.76816495523586,7.254559876517549,6.694671559458153,8.01552892976507,13.705139061845856,275.327402028534
2022-08-09,96.07328926376583,7.274466175890101,6.307011153714936,6.032245651474761,16.21119027100983,333.63092001973416
2022-08-10,75.28759271976861,7.062191730137927,6.781644317211438,6.402329505386941,14.927413180827251,300.0062119475459
2022-08-11,88.16171428667403,6.945046689160563,5.498768460647645,7.542162943467998,12.288894417809615,299.72099036584154
2022-08-12,76.75577411898293,7.449100744963274,7.655011683258608,7.0857316967610755,15.97307784516481,290.16315850461245
2022-08-13,82.53097378252363,6.94317485222734,6.434279057285945,7.7195430455218315,11.462880626520592,304.65572051576936
2022-08-14,90.38892028396722,7.221469871165818,7.393836665270502,8.08497488734566,18.56303816538469,324.75294794002906
2022-08-15,85.30129233568415,7.056702765970465,6.774180277102163,8.794539131535096,13.60614810810482,273.986093528673
2022-08-16,79.60904147096622,7.343693947723918,6.865402575323027,7.894251832911364,15.603478967618518,280.2565053277423
2022-08-17,81.42124681431291,7.300098631586085,6.955813824185763,8.729752465739303,15.849863614638426,290.88821913670006
2022-08-18,88.37788098488022,7.51126198327737,6.858166848013852,8.09671162221518,14.223285078887768,259.62387229580355
2022-08-19,81.29233414054471,7.046995080343576,7.014178207894036,5.036800150469193,16.760081404425826,275.42226420835505
2022-08-20,85.97292605938068,7.119037519411989,7.563322024105945,6.590996909271869,13.575289030132426,285.71337379366025
2022-08-21,85.04721267445028,6.906370885265308,6.657216935761176,7.783868666417577,17.613891892371733,326.23167542138185
2022-08-22,81.47241159677237,7.066712021977167,7.06720300607081,6.185457885738339,10.962060959259755,307.8768398700577
2022-08-23,95.34363912935397,7.313190147913456,6.428211444570219,8.899893094994306,15.379138738639236,305.8076973410263
2022-08-24,87.66959154198835,7.427096584993606,7.652093772359578,10.296126248515545,20.816786997174855,325.52693886503914
2022-08-25,74.2330813250162,6.9233504027467125,5.958886158352584,9.828142777545974,11.999006026183276,295.8788463480181
2022-08-26,85.13275201358923,7.460881776031698,7.940752346328653,7.679835693604688,12.966765088425445,311.7139454978667
2022-08-27,80.71631131643927,7.606691357641486,6.467873639484525,10.236089205274927,16.541723548976744,296.90334741202514
2022-08-28,88.09545936690827,7.32403047096711,5.3553799183055615,8.223001185803167,15.538745345818795,307.9608704819889
2022-08-29,79.66225265708782,7.76303874376742,6.602483531928631,7.494371043322941,16.051890297820677,282.51724027165255
2022-08-30,82.82650079944894,6.967863240268929,5.955158674020096,7.079896004688591,16.46756139044299,226.83548525170713
2022-08-31,85.68447680789392,6.8266035890065755,7.172514839190979,7.546295470267808,16.90416440568531,295.9716251344109
2022-09-01,87.23199131705312,6.6663839253287165,5.977900816558087,7.417734772188156,18.32909952586867,342.6824440829982
2022-09-02,76.6300312385633,7.648813293446755,6.143053253428176,8.255624333563231,16.229455970785537,327.7864620672478
2022-09-03,80.6722518092001,7.396309696906218,4.988367415243575,8.240860971574797,14.276227036144373,328.9619245377351
2022-09-04,79.66856466577845,7.1833245987268635,6.138154944600739,8.004569030230122,17.017721103608196,337.08392165418655
2022-09-05,78.4608260741519,7.283990587895946,4.560896538696834,8.655407254619524,20.699645804685645,302.6597277288431
2022-09-06,90.22494860357416,6.862353285810487,5.232877741211421,9.785969412179512,14.602098760852279,305.9194712221679
2022-09-07,83.07920829456985,7.933725593885048,7.108331724915438,9.424331203161985,12.076412085988075,281.4704431369695
2022-09-08,74.39332868778371,7.238766354592569,7.128640126920666,5.772653047325145,18.321242007860917,290.5178143191885
2022-09-09,84.91775820542304,7.232818438381468,6.840366049427971,4.169118297647068,14.638856508139206,318.47313449313424
