date,AQI,PM25,temp,humidity
2021-03-15,85.08154985375353,30.183643268935707,20.823837606108814,82.9857406410168
2021-03-16,51.46610548063599,23.575242650595815,19.73271947178169,75.72690436976151
2021-03-17,78.8674526449589,30.065711308499623,20.317114931179674,83.21515549864817
2021-03-18,72.86531955740087,24.476382126981093,21.847562348098315,79.92058445280234
2021-03-19,69.66217969688401,26.580526395855866,22.86302887898574,79.08761747851644
2021-03-20,72.68224372828256,33.57517686321596,20.981905102412192,77.96323021814233
2021-03-21,55.95018462420934,24.930739076024217,20.650198935018494,76.34756060540714
2021-03-22,70.00463199035282,26.955896392917552,21.461179282518255,80.52611079512992
2021-03-23,74.53890228574743,28.767787801343683,22.497558200022247,77.17639451375842
2021-03-24,83.43390031734377,32.408654973285365,19.56574269497461,70.68438474026989
2021-03-25,67.40210964743648,33.19108780965711,18.4234062085578,73.06384356704942
2021-03-26,65.0266461555778,27.15646481892578,21.178360614668314,75.68725538228965
2021-03-27,67.43568272078143,28.26439802988578,20.30988058781546,77.0038104161383
2021-03-28,78.7369383484925,34.58562570149253,21.515776823280707,75.73275063361072
2021-03-29,74.01656599033912,30.32299387321519,22.19356848258917,79.38786366836177
2021-03-30,67.13017705651808,26.074944385145123,21.87279146566065,69.70586430889016
2021-03-31,75.46497546405267,29.596940638366135,24.868923054568725,75.81798661843723
2021-04-01,72.13491668673895,28.63916289645339,23.3179883674137,69.76122329820076
2021-04-02,79.11580409854378,31.534654929887985,23.41628323304629,77.32217226941495
2021-04-03,65.76745687072042,28.48987137919911,24.03659308466517,74.5875208959239
2021-04-04,68.78871080299352,27.671321978619307,21.53271276210411,75.95762686760328
2021-04-05,68.30815471880314,29.521182119167992,24.937238787709855,71.93513723500638
2021-04-06,59.78079201540771,23.67016706583734,23.402421165791342,78.19331030048009
2021-04-07,73.91063660533294,29.80016021308145,24.6591320885052,77.30841003887234
2021-04-08,73.69173930087464,23.482093666753535,22.182775260302737,75.76243152170694
2021-04-09,71.71467364658872,31.434852482742937,21.596838647739908,73.45210226345468
2021-04-10,69.87636749968166,28.990012427566647,25.29095213931111,75.40942479054344
2021-04-11,60.51820785812799,27.20131347283015,24.765057475903493,71.37876831259143
2021-04-12,68.57290943547873,18.74039763961043,22.98333567248069,75.89615072204094
2021-04-13,69.3020188399179,33.98593165030935,23.1674921913494,78.10845916639495
2021-04-14,65.73991764340889,25.877198172898034,26.295276617667234,76.2029261286312
2021-04-15,70.99095934926244,31.720932189917527,22.957668003871262,70.63396028661246
2021-04-16,75.64543753222105,27.13845723151183,27.339940546447224,73.73933805611522
2021-04-17,87.64294531055391,36.895499839409275,23.658589409106753,68.60867472987587
2021-04-18,74.09911265233684,26.479398371413772,26.10010232970997,74.03902788190528
2021-04-19,74.92049023778485,28.09688921302652,24.78194578462455,73.50821836577758
2021-04-20,72.43063941159393,34.714349826237935,26.311339607708852,66.38235290504683
2021-04-21,57.85063452889417,22.56820660926763,24.72135930554156,68.34273558237184
2021-04-22,73.17172136136031,29.920987164083297,25.42356087223705,70.81589552058682
2021-04-23,74.05708297234695,32.23303638100504,25.85855840510341,70.60094620606525
2021-04-24,93.4809156654396,38.87941193009365,24.422499004305944,67.7143439587709
2021-04-25,72.44410232766992,29.4288976464987,27.16475028026346,72.35004398538996
2021-04-26,76.61159668361383,31.739521680844206,25.410522164553072,71.77899268399597
2021-04-27,74.14590868127331,36.86861022822415,25.963328989253206,70.2844065262354
2021-04-28,65.30665838605996,25.949806963323233,24.9396114413871,68.44370612040008
2021-04-29,84.03917556584466,34.218967366482765,22.71152493664394,73.70233959820357
2021-04-30,81.16053136939618,35.616175735781304,26.391320271716577,75.36889394474385
2021-05-01,81.72969125894011,36.00845430245,30.418531708955776,68.79980482778988
2021-05-02,68.39052761717923,30.917301963552834,28.09713576327951,68.26321258424495
2021-05-03,87.1599224778233,36.78015965721687,27.01079786817057,71.42401244902078
2021-05-04,65.00237325201378,22.571934562614064,26.763614253431722,68.72847373920389
2021-05-05,81.19924689167213,37.37999335357214,27.308679305465898,69.23808281520051
2021-05-06,94.3227575007976,34.29006682126297,28.211422339040563,71.73052987232683
2021-05-07,69.17697532912908,28.57869652736873,25.73398657123608,63.64042449472894
2021-05-08,72.88038352670725,26.889325860624826,29.289815474417125,73.18199080904074
2021-05-09,78.52473445299471,31.217478741418905,28.803163532070492,69.30542712435225
2021-05-10,74.02364579052886,30.595745547121986,28.917727145752693,67.71495986982497
2021-05-11,65.97714885106146,27.354931186775406,28.60708483431462,68.54558350471062
2021-05-12,79.26894952440396,32.97334207246744,28.086252276039776,68.56625395318807
2021-05-13,70.56689388845686,33.06789136255869,29.172076759786634,63.35291495736972
2021-05-14,83.20573161611819,34.642895550989216,29.154933878196456,72.90079883537922
2021-05-15,72.41995781268369,28.235513219201533,27.839018594128714,68.41137732113654
2021-05-16,92.53977564457273,39.90817176269417,27.610952713651535,69.489812175096
2021-05-17,74.24570829307328,33.266694784003235,28.723794247667957,70.89088705575341
2021-05-18,78.31305662419629,27.64239920426754,30.992543653358457,64.8502458446745
2021-05-19,87.7817730044201,36.90490941131762,26.906676582950038,69.21374420156707
2021-05-20,71.81697027130495,30.83030633545468,26.658664674279972,66.87213601116784
2021-05-21,83.87986565252912,32.65925575093168,29.19997278082566,70.09927292693587
2021-05-22,92.91956843510397,41.29494781397644,29.12027806536547,61.06338459821871
2021-05-23,70.0106248585454,27.55408318232058,29.39328305095688,67.03612890627461
2021-05-24,84.76133357753055,34.28126279142685,29.58670697265177,65.41556656291183
2021-05-25,85.78268651724972,33.79385913404828,28.971637064691993,68.4137382935972
2021-05-26,90.38303825464799,36.1999524446036,31.625030140994042,68.42233883324096
2021-05-27,74.66302893639335,26.576386313871733,27.070779987284805,64.78695237178445
2021-05-28,74.43038626540324,25.452001858378416,28.309373556174272,64.67332954079107
2021-05-29,89.61007687485211,40.627545939615764,29.47527855717246,66.38030302258296
2021-05-30,88.2559014668832,32.761476541798295,27.241454425010943,63.92727626587663
2021-05-31,88.33429361016125,32.35954039569558,29.516545776494542,69.05054185742807
2021-06-01,89.55698121276748,29.362622144295848,32.34461321580006,65.32686843964763
2021-06-02,81.80483010628109,30.80504679944393,29.953787767349592,57.62596279840301
2021-06-03,89.5671456613246,31.857588884307344,30.336508187466674,65.13746279402378
2021-06-04,90.52210686848585,41.13488822780345,28.166137051887958,63.06388828790954
2021-06-05,82.93531517786262,36.20357733917295,29.195678499418197,61.205896789270405
2021-06-06,104.05297490098555,39.55673892486105,29.619152577787965,62.31028614998995
2021-06-07,93.39801052556501,44.11651162625893,29.76497287399683,66.27629351658493
2021-06-08,80.56126563028255,35.169802713087805,32.22146375627147,69.86217490503742
2021-06-09,95.83210795676403,37.358349032179746,31.19082434883657,66.74669372440883
2021-06-10,83.27371008446487,25.811266889165232,28.74021128214525,63.921242063414276
2021-06-11,97.862682325464,46.01790064795782,30.828070873044116,67.04482045376697
2021-06-12,101.33282768436966,36.36441367345708,31.25435175667209,64.23895515193438
2021-06-13,85.99973443389784,29.46369753268846,32.263723628455494,63.47432380416858
2021-06-14,100.77626026834223,43.378215403365814,32.968553772184016,62.039733567386726
2021-06-15,96.87834031476474,46.07059334492372,29.117092751100238,60.19484603119229
2021-06-16,100.66205351647191,44.41763986212032,29.46317525046245,64.23090198372422
2021-06-17,109.77188658689887,45.600481994916635,28.830546617158024,65.82801871284795
2021-06-18,93.14875218007151,39.04376389702446,30.401048817134775,65.02003073271128
2021-06-19,89.59847811575925,38.39963792264462,31.4844842595356,64.0209158438253
2021-06-20,89.03080965235448,37.88910963030209,32.29650971710111,62.39337689013783
2021-06-21,90.14089859403676,36.89993370952283,30.72982674742927,67.02004697143859
2021-06-22,96.5727713355029,38.94171184605679,30.389903065306612,61.21151130242414
2021-06-23,100.44260300797522,39.989261819491524,31.120900451506365,67.46150441261385
2021-06-24,100.45216309965649,37.918971473262566,29.661799279317894,62.10020690351617
2021-06-25,105.38264829633837,41.311034087935035,34.06772664173648,62.82592108894799
2021-06-26,99.39688756401506,34.67988458301987,28.538481102812337,60.66217862379119
2021-06-27,111.4498277804002,44.284912231775834,31.24128184765939,63.540579835198336
2021-06-28,98.23382362976515,36.32775613045332,34.011418688244575,67.95592567618378
2021-06-29,122.64264269943084,45.74628912812502,30.995684042614865,66.56502892061329
2021-06-30,106.41737449468683,43.10663225133517,30.7075343683156,67.9445251850618
2021-07-01,95.08590405957347,42.21036848286319,30.461165053868452,66.5697611526967
2021-07-02,93.90738284158317,40.31790295464021,30.72911615028651,61.689360923246234
2021-07-03,106.86573697635387,38.03479297967203,33.05897638494492,64.00800273585467
2021-07-04,101.74961368696991,37.730961065076954,27.67954032108983,62.6627361275425
2021-07-05,109.78044872065043,46.73449305222482,33.29274347276233,69.00098356109481
2021-07-06,108.38509211035493,40.406574663527046,28.84954854709965,61.427778716002486
2021-07-07,104.54677088355672,41.14480890343162,30.576030865548496,67.71108136891718
2021-07-08,98.88457557279158,41.20398652619029,30.32030434886781,67.72364788618155
2021-07-09,94.06883025400175,34.72249873700979,31.832802548145505,70.55139480078648
2021-07-10,103.14317855989408,41.57339794239551,28.536232031368698,63.854167023118606
2021-07-11,114.09303413005188,41.635137167266144,31.607772630885844,67.24382443903683
2021-07-12,109.47984322408003,41.987834357778375,33.92972789806353,71.97837618069995
2021-07-13,98.32498523996883,40.28933989841514,28.824913343299663,63.30998203146281
2021-07-14,110.19854701352966,39.300437604816864,31.12831253430865,60.5901876537866
2021-07-15,112.4160944289525,46.2878619854622,29.82253467552254,59.590584970504885
2021-07-16,102.78125356025224,41.053588027320856,31.423777507155652,67.40695271425137
2021-07-17,111.59842421995022,46.296839551231535,30.780800271918878,59.66045111858019
2021-07-18,111.3486075023812,45.211185403146466,29.75468304196348,64.2369010842738
2021-07-19,102.25114586131949,44.99287963444933,31.411269944584568,66.71261266451944
2021-07-20,114.76668646399395,46.28234809354131,33.34625620352216,66.00585906193719
2021-07-21,116.89750545703869,45.47078555943972,30.311387054740507,66.7791561646382
2021-07-22,121.57969744517115,48.998771487165314,31.633136983895866,66.22499447906057
2021-07-23,121.84683384444925,50.368627624888866,28.567109697120166,69.45282352253153
2021-07-24,102.89312004129935,41.30382822749686,29.023659140169094,62.82015872603847
2021-07-25,106.90671671487605,42.88446175956207,31.116007634371364,63.7097668126859
2021-07-26,119.02108353045635,45.502458348762275,32.58046180055283,63.48916196700142
2021-07-27,119.4990744798744,45.81092703929692,30.83241808694431,68.36682785588056
2021-07-28,119.99351481265813,43.789590109664175,29.771958473346448,68.64926386627121
2021-07-29,147.17555359389075,64.11895166711712,30.180884256408902,67.3762420226132
2021-07-30,121.39747804395225,44.82740151140705,28.244609010522836,69.65020523632302
2021-07-31,126.38747851982887,48.47627581454383,30.963157189179878,62.64539714831233
2021-08-01,125.40337850438951,48.006129605048216,31.31395642237376,71.2636012985426
2021-08-02,123.44658261201783,52.06340617564046,29.24432253565603,70.91664332150471
2021-08-03,116.17293098656602,45.58432335975033,29.147344745568777,68.64135603272722
2021-08-04,125.22188343703237,53.83197959283415,30.17914472762072,71.86998749738487
2021-08-05,113.41785468316218,43.346670000533265,29.0511580376813,61.64733332478893
2021-08-06,118.15138727664345,48.097537397328786,29.530961775457296,65.138954719467
2021-08-07,116.60353292777016,44.1353720113288,32.701701777094414,64.60394075127334
2021-08-08,121.57683897215306,55.066182972181394,29.101597403880586,69.07426802752256
2021-08-09,139.86929373343906,52.38492223628709,28.852724755059086,63.86178405232991
2021-08-10,106.83873477648417,43.664956041274756,28.335127738191463,69.3894348897072
2021-08-11,127.68629929420447,52.97585036047809,30.33706513303892,71.33563696225387
2021-08-12,109.70826277592803,45.12470240272571,28.861434294574117,69.41902050725041
2021-08-13,119.24259915332044,47.141176684695054,28.069886955099303,68.2963199302577
2021-08-14,132.1318990805233,52.46329753300905,30.934787567380404,64.59534057858414
2021-08-15,124.33083583046758,49.863768748124365,30.98935707967909,65.13450638548812
2021-08-16,115.58488699158326,45.79294879174784,27.864701847822833,71.54218522035139
2021-08-17,118.86850205255901,50.439038171408335,25.869203499074754,70.2517802290714
2021-08-18,130.4055278401947,58.793780140851936,30.082280339530364,67.91917918589864
2021-08-19,119.49724702231099,46.1264234539009,27.444410634356878,66.90707714645623
2021-08-20,127.43679751058215,46.865310065495635,29.556018059284405,62.20997680499056
2021-08-21,126.42806302867423,50.30637906641593,25.312056951016636,65.20342689696619
2021-08-22,121.20235410136824,56.22006965351026,29.501680913285362,74.28077612912368
2021-08-23,143.91158746912734,55.153611283741746,26.24006939557762,64.83759917511911
2021-08-24,132.16937635943407,57.78510096010584,29.045517404699815,69.3817254310382
2021-08-25,111.22788876376116,49.52425794773379,27.861858158945445,71.97177122309711
2021-08-26,129.2445914663423,50.03707186141295,26.29918242981366,65.32261754735734
2021-08-27,122.77542339880394,50.8171185970774,27.00777846302365,69.78121525882598
2021-08-28,135.19868122867567,58.96466236085588,28.5346834796344,72.18223936978278
2021-08-29,122.3412020787011,47.79909760851798,27.549585345950607,69.54906838287455
2021-08-30,128.05819880747532,50.61253844268305,28.15159993695655,78.26148358419053
2021-08-31,133.3031969579721,51.57623604134291,30.122611374017353,64.79676410181027
2021-09-01,136.46895404350695,51.543311425324184,24.693326020205586,73.12657504243644
2021-09-02,120.2124819684971,46.13716015220083,29.34604819388541,69.58130812352002
2021-09-03,127.40303491115715,47.2893931641761,26.95614248282122,72.56624974383952
2021-09-04,126.53585088329082,50.71659075809401,25.329685843132147,71.72659406057669
2021-09-05,125.35725357016626,47.83298173489058,24.55955498622842,68.35674962762388
2021-09-06,144.94803171571303,58.68057042165746,26.14745491713432,71.39806979825319
2021-09-07,134.29673132925288,49.05100559309027,27.688704030149925,65.2935095679761
2021-09-08,121.19419090085519,49.47031705698545,25.98901883369415,72.83431435888862
2021-09-09,138.84038601099977,58.03674128922668,28.32024615750429,72.077583195305
2021-09-10,148.68275129102423,53.491893588695326,23.749016652900814,73.25875527095663
2021-09-11,140.1649612720709,57.18815421837108,25.779046220240744,74.67788042274917
2021-09-12,119.94168838789435,51.65968233257762,23.78916006472582,72.76817173144727
2021-09-13,128.40580364626396,47.73339840243197,26.082978132650297,72.27235537350377
2021-09-14,142.5895629362502,62.053542335013184,26.736889546231293,69.34859691365945
2021-09-15,126.95903764352751,52.040672085509144,24.64373080772645,70.0197458362428
2021-09-16,136.32854575596815,52.41638273511204,21.236193656356697,75.88206080891025
2021-09-17,139.1240948070455,55.48233068984509,25.307942731273297,76.79710557826975
2021-09-18,125.65200603015107,51.93578314962559,25.531038944163548,71.94075479535972
2021-09-19,132.72303258939553,53.317229209995446,25.3482279756148,72.9607759377945
2021-09-20,107.39220596274606,44.57315036243753,26.46079772877831,70.27725132371235
2021-09-21,125.2416443776741,47.33463697183154,22.865406293787863,76.67828701922554
2021-09-22,131.5218632517336,53.11682777280168,25.35673716219263,75.32573421605414
2021-09-23,123.65704123023039,45.22167300137722,25.98920445547418,79.32309832594473
2021-09-24,146.78670634525074,58.3810043540542,21.396236276263796,71.03488370311882
2021-09-25,122.3655834633464,46.23451046094419,24.40695453564247,72.70663030699033
2021-09-26,130.35682746346907,49.93614115761833,23.03429136335147,74.706136380248
2021-09-27,134.98473070995286,57.70217180961246,23.531127152990916,76.12270465987308
2021-09-28,145.52175519254473,61.48263243880071,24.037582320902033,73.70791259286393
2021-09-29,122.54856332718455,50.846839693595356,22.647728260409128,71.90790284541458
2021-09-30,143.37578252194447,54.07337471476005,22.22740032003285,77.34301953830163
2021-10-01,134.17846334689793,52.722159989674765,23.154510994832105,77.03430312688666
2021-10-02,126.26176709781619,54.14399993906403,21.334702785335846,72.29421308127127
2021-10-03,137.81901198263202,55.55275553397252,21.199133527182443,79.28148937767871
2021-10-04,135.71412204592244,61.24363743831406,23.709281677297362,78.89781893651154
2021-10-05,129.31048677655576,52.904148228805425,20.82947302645719,75.96205939274941
2021-10-06,134.65234004733898,54.437083368405695,23.414707712179194,75.9697448861089
2021-10-07,130.9842502987105,51.4663507268767,22.9718740590326,77.56468941365813
2021-10-08,134.93888017303277,54.376174783559954,19.552239133500798,73.48870425587285
2021-10-09,139.28293089792558,55.2557628500286,20.987818910402208,76.33488707636013
2021-10-10,146.62034361601764,60.77246347647283,23.658841742834714,69.95825231834289
2021-10-11,123.96720853045404,52.45699036256537,20.259776622465402,79.21496078754015
2021-10-12,150.86274576407718,57.98712992410702,20.899141683164498,72.0708352368887
2021-10-13,118.10177099124755,43.24700953582569,22.153478684111207,81.4347753049953
2021-10-14,132.41546377917933,47.45756939236185,22.5005685962195,76.10278617773113
2021-10-15,138.23886061635852,56.819518227281044,20.813766186866953,76.62615590928934
2021-10-16,135.6741769217498,50.959570950178296,20.16093693119505,75.54529550270584
2021-10-17,128.32994131042025,44.873304745310655,23.057460415989368,76.73100134893177
2021-10-18,131.52326986766516,53.77504376065896,23.39957371091662,82.0165637664188
2021-10-19,129.11240668985585,59.12396122824071,22.12748439110591,70.46257738672824
2021-10-20,128.20116181768532,51.26225199245445,20.655841258847957,81.92106610201404
2021-10-21,139.56410779838185,58.341115442707675,19.184864739842773,79.26749129042493
2021-10-22,135.46622004039165,54.431976091799356,19.021767236822303,74.79464274810691
2021-10-23,126.90126953203195,50.46383885323935,20.922185247233635,75.35104520918355
2021-10-24,139.46749395528633,58.544227031077845,20.63783961300927,83.7663762295293
2021-10-25,134.54699425797136,52.9479740706226,21.985354293173344,76.05978385547968
2021-10-26,138.40121107074617,56.16266137051418,20.73226931192423,75.5942057518121
2021-10-27,136.73693460895748,55.65986726217103,17.37657258099156,82.62295233505507
2021-10-28,124.86147050669523,47.940316841748945,21.084711570935866,80.38217094841838
2021-10-29,126.79751159173023,53.69513168530166,17.88633142756995,76.70694530971383
2021-10-30,137.03490867382155,54.2890841994424,18.685169354807456,80.32346709779388
2021-10-31,135.70926282734456,52.01646965245929,19.5152383752878,76.74781936669135
2021-11-01,130.42104245473928,53.77794651260693,22.013394923418502,83.27759708433962
2021-11-02,131.28111739432393,49.817043012356464,23.565906536980652,83.30782701590364
2021-11-03,140.31042650672785,56.20871407479853,19.69346291956529,81.86679568288955
2021-11-04,125.09559066795735,50.01087927725033,18.392182506671567,81.50126139030085
2021-11-05,133.93652246495915,56.8322956834784,19.353618979464468,85.84373874117257
2021-11-06,127.66639501924092,52.49065270633623,19.76954479727646,80.70148190908253
2021-11-07,127.2593767990577,50.82866984338765,17.844613172637263,77.29735936002129
2021-11-08,137.5007171308075,57.45358574992386,20.907369718621155,82.33023088255608
2021-11-09,135.01638517929223,58.177176718768834,18.45001492863731,87.37700516129858
2021-11-10,134.6166523198281,55.52009184698682,18.743330049755127,78.2098272502949
2021-11-11,138.24098997846752,55.32745385091716,18.888891001669478,80.30310592043331
2021-11-12,127.64693471714868,47.123265189809,18.417187948891982,82.76832807309148
2021-11-13,132.6095311460011,49.84847146917433,18.939567566990124,81.48683943262566
2021-11-14,124.34013639593167,48.82038044530867,16.653201907806107,78.82923714933494
2021-11-15,129.07742674355967,49.80243409094602,16.641160263137177,85.26730745112114
2021-11-16,125.09834402330156,49.47842370036429,15.729548857189204,88.98539690774334
2021-11-17,126.564522336296,50.79575870920972,17.94186475758665,82.73512823750133
2021-11-18,130.19265904002518,53.666141879080264,18.35554455711965,79.55387037847765
2021-11-19,118.52237793395544,47.197454839404905,17.780048467202977,77.73638196487065
2021-11-20,141.4379866026019,58.03469957251937,19.513127440384764,83.27219195570922
2021-11-21,116.2756126439167,46.70366830199705,16.90277190247024,85.9226746165565
2021-11-22,114.22934000428336,39.76533630265173,17.825859807395453,84.14706908447779
2021-11-23,132.8211843361215,50.310467552992336,15.098607856374526,82.82258951401406
2021-11-24,129.49751756506723,51.36674435886204,16.07077757467122,81.16790113415355
2021-11-25,127.75968407016512,47.47478939954273,17.6118829416861,79.76278872017394
2021-11-26,127.39071221766822,52.75607107705591,17.761284418048977,85.64471491405682
2021-11-27,121.85803346091319,53.33546588139637,15.967665532443297,85.9805449217323
2021-11-28,114.36499439311191,49.40228331233671,16.224154947504342,78.6983683583135
2021-11-29,121.7315765966838,48.052302025882895,13.979657081140521,88.19893230808988
2021-11-30,115.28517452886965,50.58624822209772,15.647836029979612,85.2429888736951
2021-12-01,128.07610119792014,51.67644285077439,17.447886618167722,87.80839409432733
2021-12-02,118.66683748281226,46.45547707977079,16.90609240938696,79.66951064801076
2021-12-03,112.80308267417858,43.28102507904861,16.72731790446471,79.68212838076256
2021-12-04,116.39548145392163,45.65078352210427,15.986095558498338,83.4137982860395
2021-12-05,121.82540696149239,47.56563232897327,15.85924596578821,85.44753924587815
2021-12-06,113.56356144417123,45.93667324479496,14.79750481773476,89.40409931009972
2021-12-07,111.0431500189432,44.89898195072688,16.77770153158778,86.20641311484043
2021-12-08,119.11425748823466,47.65484105575411,16.30454511044579,83.43059905223676
2021-12-09,118.66476989131314,48.77672246576431,16.356911881265297,81.1472878654072
2021-12-10,112.1863410339013,48.44647523791954,14.777816444773237,87.98141583218919
2021-12-11,112.00714238550972,47.65151936052786,12.28704202568795,81.45956321587934
2021-12-12,117.16226666686467,42.41021276139615,17.11519052752777,89.29857883944543
2021-12-13,103.24861031398756,33.63768072088916,14.705841791378793,83.61672358194123
2021-12-14,103.09813675488647,44.04221443567241,14.086815748092139,89.29552197515753
2021-12-15,108.13214444162406,39.15222168140336,16.38033686103068,86.61164575372823
2021-12-16,111.6914077525686,44.00226689534939,14.713508420488116,84.2121043062141
2021-12-17,115.40311463352494,42.6509067752319,16.855122067227715,83.11028902057438
2021-12-18,124.23330298604519,44.287379881678014,16.156708509301442,83.68827688679127
2021-12-19,118.80420766102642,49.146071249024935,16.22483772674316,86.03559539969766
2021-12-20,110.17392705665151,46.34703630356855,13.121145793463876,85.0188702883223
2021-12-21,110.80998694739112,42.5944635767763,16.960911131135596,83.0398218344739
2021-12-22,102.4488897386722,33.20642901903415,15.510114942802298,84.35530683660771
2021-12-23,109.82650487733464,42.291868606176415,14.541902965821116,85.11595774579443
2021-12-24,107.16945441239719,44.043193781166515,15.290823083955594,78.51912223807778
